"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Thu Aug 20 16:59:51 UTC 2020","Thu Aug 20 16:59:54 UTC 2020","3000","","centos7-container","","","","QA 151","PCP QA Test No. 151

check the new behaviour of pmlogger_daily to collect archives

from longer ago than just yesterday.  Based on qa/532.



Copyright (c) 2004 Silicon Graphics, Inc.  All Rights Reserved.



**To reproduce this test in a container, please run:**

    ./build/ci/run.py --runner container --platform centos7 reproduce"
"skipped","Thu Aug 20 17:30:55 UTC 2020","Thu Aug 20 17:30:55 UTC 2020","0","","fedora31-container","","","","QA 308","PCP QA Test No. 308

pmlogger and pmlc for proc metrics ... indom problems

pv #452417



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Thu Aug 20 18:34:47 UTC 2020","Thu Aug 20 18:35:19 UTC 2020","32000","","fedora31-container","","","","QA 952","PCP QA Test No. 952

lock correctness for:

	profile and fetch operations with multiple contexts

	help text operations with multiple contexts

	pmns operations with multiple contexts



See qa/473 for the non-helgrind versions of these tests.

See qa/474 for the non-helgrind versions of these tests.

See qa/475 for the non-helgrind versions of these tests.



Copyright (c) 2017 Ken McDonell.  All Rights Reserved.



"
"passed","Thu Aug 20 17:56:18 UTC 2020","Thu Aug 20 17:56:18 UTC 2020","0","","debian10-container","","","","QA 599","PCP QA Test No. 599

pv#789425 pmie botches scheduling of archive fetches when delta changes



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"skipped","Thu Aug 20 18:43:02 UTC 2020","Thu Aug 20 18:43:19 UTC 2020","17000","","debian11-container","","","","QA 1008","PCP QA Test No. 1008

Metrics class error handling, instance matching etc.



seq=`basename $0`

echo ""QA output created by $seq""

"
"passed","Thu Aug 20 18:39:32 UTC 2020","Thu Aug 20 18:39:32 UTC 2020","0","","debian11-container","","","","QA 978","PCP QA Test No. 978

Exercise pmgetopt(1) functionality.



Copyright (c) 2014 Red Hat.



"
"passed","Thu Aug 20 17:27:14 UTC 2020","Thu Aug 20 17:27:15 UTC 2020","1000","","ubuntu2004-direct","","","","QA 271","PCP QA Test No. 271

__pmLogOpen() failed if basename.anything was a directory



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"skipped","Thu Aug 20 16:59:04 UTC 2020","Thu Aug 20 16:59:05 UTC 2020","1000","","fedora_rawhide-container","","","","QA 081","PCP QA Test No. 081

exercise new instance domain functions for archives



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Thu Aug 20 19:01:04 UTC 2020","Thu Aug 20 19:01:06 UTC 2020","2000","","debian10-container","","","","QA 1199","PCP QA Test No. 1199

expose pmcd mem leak after change in libpcp context management



Copyright (c) 2017 Ken McDonell.  All Rights Reserved.



"
"passed","Thu Aug 20 17:07:01 UTC 2020","Thu Aug 20 17:07:01 UTC 2020","0","","debian10-container","","","","QA 127","PCP QA Test No. 127

pmlogreduce basic metadata sanity



Copyright (c) 2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Thu Aug 20 17:58:16 UTC 2020","Thu Aug 20 17:58:19 UTC 2020","3000","","ubuntu1604-container","","","","QA 605","PCP QA Test No. 

checking trace stub library



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Thu Aug 20 17:32:50 UTC 2020","Thu Aug 20 17:32:50 UTC 2020","0","","debian10-container","","","","QA 373","PCP QA Test No. 373



iostat2pcp exerciser



Copyright (c) 2010 Ken McDonell.  All Rights Reserved.



"
"passed","Thu Aug 20 18:44:12 UTC 2020","Thu Aug 20 18:44:12 UTC 2020","0","","ubuntu1604-container","","","","QA 1082","PCP QA Test No. 1082

Exercise python inst string encoding/decoding bug that

Martins observed and fixed.  See ""/tmp/1µsec"" instance

in proc.psinfo.pid sample in archives/procpid-encode &

also instance #8087 in archives/procpid-encode2.



Copyright (c) 2015 Red Hat.  All Rights Reserved.



"
"skipped","Thu Aug 20 18:35:48 UTC 2020","Thu Aug 20 18:35:48 UTC 2020","0","","centos6-container","","","","QA 1270","PCP QA Test No. 1270

Use libpcp_fault to exercise allocated PMID limits in derived metric code



Copyright (c) 2020 Ken McDonell.  All Rights Reserved.



"
"passed","Thu Aug 20 19:28:01 UTC 2020","Thu Aug 20 19:28:02 UTC 2020","1000","","fedora31-container","","","","QA 1247","PCP QA Test No. 1247

Test that pmlogrewrite(1) updates label records when InDoms change



Copyright (c) 2018 Red Hat.  All Rights Reserved.



"
"passed","Thu Aug 20 17:49:16 UTC 2020","Thu Aug 20 17:49:23 UTC 2020","7000","","ubuntu1804-direct","","","","QA 513","PCP QA Test No. 513

Verify handling of corrupt PDUs

"
"passed","Thu Aug 20 18:09:08 UTC 2020","Thu Aug 20 18:09:09 UTC 2020","1000","","fedora32-container","","","","QA 700","PCP QA Test No. 700

Find packages no longer being built (RPM only) ... these are

potential upgrade problems.



Copyright (c) 2018 Ken McDonell.  All Rights Reserved.



"
"passed","Thu Aug 20 17:49:36 UTC 2020","Thu Aug 20 17:49:39 UTC 2020","3000","","debian11-container","","","","QA 466","PCP QA Test No. 466

pmlogger -r



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.

Copyright 2014 Red Hat



"
"passed","Thu Aug 20 18:34:14 UTC 2020","Thu Aug 20 18:34:24 UTC 2020","10000","","centos7-container","","","","QA 1058","PCP QA Test No. 1058

Basic checkout of the bash PMDA.



Copyright (c) 2016 Red Hat.



"
"skipped","Thu Aug 20 18:28:51 UTC 2020","Thu Aug 20 18:28:51 UTC 2020","0","","fedora31-container","","","","QA 864","PCP QA Test No. 864

Exercise pcp-collectl(1) -R/--runtime option.



Copyright (c) 2015 Red Hat.



"
"passed","Thu Aug 20 19:04:32 UTC 2020","Thu Aug 20 19:04:32 UTC 2020","0","","debian11-container","","","","QA 1244","PCP QA Test No. 1244

pmlogextract emits TI records every 100,000 bytes of output?



Copyright (c) 2020 Ken McDonell.  All Rights Reserved.



"
"passed","Thu Aug 20 17:29:46 UTC 2020","Thu Aug 20 17:29:46 UTC 2020","0","","ubuntu1804-direct","","","","QA 305","PCP QA Test No. 305

PV 939998 affecting pmgadgets instance cache



"
"passed","Thu Aug 20 18:06:45 UTC 2020","Thu Aug 20 18:06:45 UTC 2020","0","","centos6-container","","","","QA 877","PCP QA Test No. 877

Exercise several PMCD connection timeout interfaces. 



Copyright (c) 2015 Red Hat.



"
"passed","Thu Aug 20 18:34:51 UTC 2020","Thu Aug 20 18:34:52 UTC 2020","1000","","debian10-container","","","","QA 972","PCP QA Test No. 972

Exercise the zswap compressed swap PMDA using dbpmda.



Copyright (c) 2014-2015 Red Hat.



"
"passed","Thu Aug 20 19:38:46 UTC 2020","Thu Aug 20 19:38:58 UTC 2020","12000","","fedora32-container","","","","QA 1701","PCP QA Test No. 1701

Exercise the bpftrace PMDA - histograms



"
"passed","Thu Aug 20 18:05:17 UTC 2020","Thu Aug 20 18:05:18 UTC 2020","1000","","centos6-container","","","","QA 853","PCP QA Test No. 853

pmcpp -s testing



Copyright (c) 2015 Ken McDonell.  All Rights Reserved.



"
"passed","Thu Aug 20 18:59:36 UTC 2020","Thu Aug 20 18:59:37 UTC 2020","1000","","fedora32-container","","","","QA 1121","PCP QA Test No. 1121

test Linux scsi tape metrics



Copyright (c) 2017 Red Hat, All Rights Reserved.



"
"passed","Thu Aug 20 17:53:01 UTC 2020","Thu Aug 20 17:53:03 UTC 2020","2000","","fedora32-container","","","","QA 575","PCP QA Test No. 575



Copyright (c) 2012 Red Hat.

Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Thu Aug 20 18:47:51 UTC 2020","Thu Aug 20 18:47:53 UTC 2020","2000","","centos7-container","","","","QA 1266","PCP QA Test No. 1266

Ensure pcp-atop(1) writes correct pmlogger configurations.



Copyright (c) 2019 Red Hat.



"
"skipped","Thu Aug 20 19:01:10 UTC 2020","Thu Aug 20 19:01:10 UTC 2020","0","","fedora32-container","","","","QA 1126","PCP QA Test No. 1126

Exercise the BCC PMDA ext4dist module - install, remove and values.



Copyright (c) 2018 Andreas Gerstmayr.



"
"passed","Thu Aug 20 17:33:05 UTC 2020","Thu Aug 20 17:33:05 UTC 2020","0","","debian11-container","","","","QA 299","PCP QA Test No. 299

exercise pmParseMetricSpec



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Thu Aug 20 18:50:44 UTC 2020","Thu Aug 20 18:50:44 UTC 2020","0","","debian11-container","","","","QA 1085","PCP QA Test No. 1085

Excercise pmlogger -H



Copyright (c) 2017 Martins Innus.  All Rights Reserved.



"
"passed","Thu Aug 20 16:40:28 UTC 2020","Thu Aug 20 16:40:28 UTC 2020","0","","centos6-container","","","","QA 014","PCP QA Test No. 014

check for multiple pmDesc entries in a log metadata file



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Thu Aug 20 17:25:51 UTC 2020","Thu Aug 20 17:25:58 UTC 2020","7000","","ubuntu1604-container","","","","QA 295","PCP QA Test No. 295

verify pmproxy cleans up correctly when clients are terminated



Copyright (c) 2005 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Thu Aug 20 19:38:08 UTC 2020","Thu Aug 20 19:38:09 UTC 2020","1000","","fedora_rawhide-container","","","","QA 1274","PCP QA Test No. 1274

Test support for labels and help text in pmlogextract.

Specifically: test simply copying an archive containing labels and help text.



Copyright (c) 2018 Red Hat.  All Rights Reserved.



"
"skipped","Thu Aug 20 17:56:40 UTC 2020","Thu Aug 20 17:56:40 UTC 2020","0","","fedora_rawhide-container","","","","QA 512","PCP QA Test No. 512

lock recursion depth for some pcp apps



Copyright (c) 2012 Ken McDonell.  All Rights Reserved.



"
"passed","Thu Aug 20 17:19:32 UTC 2020","Thu Aug 20 17:19:32 UTC 2020","0","","debian10-container","","","","QA 265","PCP QA Test No. 265

_pmPrintValue() exerciser



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Thu Aug 20 18:15:51 UTC 2020","Thu Aug 20 18:15:51 UTC 2020","0","","debian10-container","","","","QA 732","PCP QA Test No. 732

Exercise the Linux kernel NFS/RPC metrics.



Copyright (c) 2014 Red Hat.



"
"passed","Thu Aug 20 19:49:49 UTC 2020","Thu Aug 20 19:49:50 UTC 2020","1000","","fedora_rawhide-container","","","","QA 1694","PCP QA Test No. 1694

Exercise pcp-pidstat with missing kernel and hinv metrics.



Copyright (c) 2020 Red Hat.



"
"passed","Thu Aug 20 17:39:04 UTC 2020","Thu Aug 20 17:39:04 UTC 2020","0","","debian10-container","","","","QA 415","PCP QA Test No. 415

check pmstore with incompatible (EVENT/AGGR) metrics



Copyright (c) 2010 Ken McDonell.  All Rights Reserved.



"
"failed","Thu Aug 20 17:52:17 UTC 2020","Thu Aug 20 17:52:17 UTC 2020","0","","centos6-container","","","","QA 674","PCP QA Test No. 674

check realpath alternative in pcp(1)



Copyright (c) 2018 Ken McDonell.  All Rights Reserved.



**To reproduce this test in a container, please run:**

    ./build/ci/run.py --runner container --platform centos6 reproduce"
"passed","Thu Aug 20 18:23:18 UTC 2020","Thu Aug 20 18:23:21 UTC 2020","3000","","fedora31-container","","","","QA 815","PCP QA Test No. 815

pmie bug in count_<foo> method when boolean expression is UNKNOWN



Copyright (c) 2014 Ken McDonell.  All Rights Reserved.



"
"passed","Thu Aug 20 18:00:29 UTC 2020","Thu Aug 20 18:00:29 UTC 2020","0","","ubuntu2004-direct","","","","QA 559","PCP QA Test No. 559

exercise pmlogsummary mark record handling - #556340



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Thu Aug 20 18:08:31 UTC 2020","Thu Aug 20 18:08:31 UTC 2020","0","","centos7-container","","","","QA 797","PCP QA Test No. 797

Try pmlogrewite with an archive containing derived metrics



Copyright (c) 2015 Ken McDonell.  All Rights Reserved.



"
"skipped","Thu Aug 20 18:55:52 UTC 2020","Thu Aug 20 18:55:52 UTC 2020","0","","debian11-container","","","","QA 1141","PCP QA Test No. 1141

selinux install/remove testcase



Copyright (c) 2017 Red Hat Inc.  All Rights Reserved.



"
"passed","Thu Aug 20 17:47:15 UTC 2020","Thu Aug 20 17:47:15 UTC 2020","0","","fedora31-container","","","","QA 487","PCP QA Test No. 487

pmlogrewrite - error cases



Copyright (c) 2011 Ken McDonell.  All Rights Reserved.



"
"passed","Thu Aug 20 17:08:13 UTC 2020","Thu Aug 20 17:08:13 UTC 2020","0","","ubuntu1804-direct","","","","QA 150","PCP QA Test No. 150

Check for supression of instantaneous metrics that have not been

seen in an interval ... for pmlogreduce



Copyright (c) 2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Thu Aug 20 18:11:05 UTC 2020","Thu Aug 20 18:11:06 UTC 2020","1000","","centos7-container","","","","QA 827","PCP QA Test No. 827

Check log rewriting of Linux kernel PMDA metric metadata



Copyright (c) 2013, 2015, 2016 Red Hat.



"
"passed","Thu Aug 20 17:58:12 UTC 2020","Thu Aug 20 17:58:12 UTC 2020","0","","fedora_rawhide-container","","","","QA 527","PCP QA Test No. 527

Check that timestamps are monotonic increasing for archives

created by libpcp_import.  Based on

https://bugzilla.redhat.com/show_bug.cgi?id=958745



Copyright (c) 2013 Red Hat, Inc. and Ken McDonell.  All Rights Reserved.



"
"skipped","Thu Aug 20 20:03:33 UTC 2020","Thu Aug 20 20:03:33 UTC 2020","0","","fedora_rawhide-container","","","","QA 1886","PCP QA Test No. 1886

Test function evaluation in pmseries queries

-- Note: this test is work in progress --



Copyright (c) 2020 Red Hat.  All Rights Reserved.



seq=`basename $0`

echo ""QA output created by $seq""

path=""""

"
"passed","Thu Aug 20 18:07:14 UTC 2020","Thu Aug 20 18:07:14 UTC 2020","0","","ubuntu2004-direct","","","","QA 610","PCP QA Test No. 610

Check for error messages that exceed PM_MAXERRMSGLEN



Copyright (c) 2017 Ken McDonell.  All Rights Reserved.



"
"passed","Thu Aug 20 18:18:32 UTC 2020","Thu Aug 20 18:18:33 UTC 2020","1000","","fedora32-container","","","","QA 768","PCP QA Test No. 768

pmlogextract bug - reported by Tom Yearke



Copyright (c) 2013 Ken McDonell, Tom Yearke.  All Rights Reserved.



"
"skipped","Thu Aug 20 18:29:46 UTC 2020","Thu Aug 20 18:29:47 UTC 2020","1000","","fedora32-container","","","","QA 917","PCP QA Test No. 917

SELinux Testing



Copyright (c) 2017-2018 Red Hat Inc.  All Rights Reserved.



"
"passed","Thu Aug 20 17:56:49 UTC 2020","Thu Aug 20 17:56:49 UTC 2020","0","","centos6-container","","","","QA 728","PCP QA Test No. 728

Basic workout for pmGetOptions PMAPI interfaces.



Copyright (c) 2014 Red Hat.



"
"passed","Thu Aug 20 18:17:27 UTC 2020","Thu Aug 20 18:18:31 UTC 2020","64000","","fedora32-container","","","","QA 764","PCP QA Test No. 764

More exoctic pmie ruleset exercises.



Copyright (c) 2014 Ken McDonell.  All Rights Reserved.



"
"passed","Thu Aug 20 18:53:17 UTC 2020","Thu Aug 20 18:53:30 UTC 2020","13000","","ubuntu1604-container","","","","QA 1206","PCP QA Test No. 1206

pmlogctl - mixed class and hostname tests - stop & start actions



Copyright (c) 2020 Ken McDonell.  All Rights Reserved.



"
"passed","Thu Aug 20 19:27:33 UTC 2020","Thu Aug 20 19:27:33 UTC 2020","0","","fedora31-container","","","","QA 1234","PCP QA Test No. 1234

Exercise the pmjson utility for manipulating JSON strings.



Copyright (c) 2017 Red Hat.



"
"passed","Thu Aug 20 18:34:56 UTC 2020","Thu Aug 20 18:34:57 UTC 2020","1000","","centos6-container","","","","QA 1237","PCP QA Test No. 1237

name(attr) = string testing for derived metrics - string handling cases

- valgrind version of qa/1236



Copyright (c) 2020 Ken McDonell.  All Rights Reserved.



"
"passed","Thu Aug 20 18:33:58 UTC 2020","Thu Aug 20 18:33:58 UTC 2020","0","","centos7-container","","","","QA 1043","PCP QA Test No. 1043

Exercise pmdalinux softirqs no-values edge case.



Copyright (c) 2016 Red Hat.



"
"passed","Thu Aug 20 18:40:27 UTC 2020","Thu Aug 20 18:40:27 UTC 2020","0","","centos6-container","","","","QA 1613","PCP QA Test No. 1613

Exercise Linux zram (compressed memory device) metrics.



Copyright (c) 2020 Red Hat.  All Rights Reserved.



"
"passed","Thu Aug 20 18:11:08 UTC 2020","Thu Aug 20 18:11:17 UTC 2020","9000","","centos7-container","","","","QA 830","PCP QA Test No. 830

Exercise error handling in the pcp(1) script.



Copyright (c) 2014 Red Hat.



"
"skipped","Thu Aug 20 19:16:23 UTC 2020","Thu Aug 20 19:16:23 UTC 2020","0","","debian10-container","","","","QA 1708","PCP QA Test No. 1708

Exercises pmdastatsd - setting all configuration options via ini files (NOT the settings themselves) and fetching them via pminfo



Copyright (c) 2020 Red Hat.



"
"passed","Thu Aug 20 18:10:25 UTC 2020","Thu Aug 20 18:10:43 UTC 2020","18000","","ubuntu1604-container","","","","QA 719","PCP QA Test No. 719

Exercise the pmParseHostSpec API family

"
"passed","Thu Aug 20 16:50:10 UTC 2020","Thu Aug 20 16:50:10 UTC 2020","0","","centos7-container","","","","QA 076","PCP QA Test No. 076

the pmcd PMDA failed badly on an unknown PMID



Copyright (c) 1995-2002 Silicon Graphics, Inc.  All Rights Reserved.



"
"passed","Thu Aug 20 17:36:40 UTC 2020","Thu Aug 20 17:36:40 UTC 2020","0","","ubuntu1604-container","","","","QA 409","PCP QA Test No. 409

pminfo -x with an archive and event records

also needs a working pmlogger to generate the input archive

... see src/mkeventrec



Copyright (c) 2010 Ken McDonell.  All Rights Reserved.



"
"passed","Thu Aug 20 19:45:58 UTC 2020","Thu Aug 20 19:46:36 UTC 2020","38000","","fedora32-container","","","","QA 1716","PCP QA Test No. 1716

Exercises pmdastatsd - makes sure that metrics don't randomly disappear and that PMNS is stable



Copyright (c) 2020 Red Hat.



"
"passed","Thu Aug 20 19:28:51 UTC 2020","Thu Aug 20 19:28:51 UTC 2020","0","","fedora31-container","","","","QA 1269","PCP QA Test No. 1269

Exercise --align/-A zero bug(s) in libpcp.



Copyright (c) 2018 Red Hat.



"
"skipped","Thu Aug 20 19:05:29 UTC 2020","Thu Aug 20 19:05:29 UTC 2020","0","","ubuntu1804-direct","","","","QA 1690","Exercise pmseries handling of multiple host labels.



Copyright (c) 2019 Red Hat.



"
"passed","Thu Aug 20 18:29:47 UTC 2020","Thu Aug 20 18:30:08 UTC 2020","21000","","debian11-container","","","","QA 865","PCP QA Test No. 865

Use slow PMDA to exercise __pmCloseChannel() on the pmFetch() path



Copyright (c) 2014-2016 Ken McDonell.  All Rights Reserved.



"
